time_tag,time_tag_ms,A_QUAL_FLAG,A_COUNT,A_FLUX,B_QUAL_FLAG,B_COUNT,B_FLUX
2012-08-25 20:35:25.0,343,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:35:27.0,393,0,17851,1.60204E-9,0,18579,2.88393E-7
2012-08-25 20:35:29.0,440,0,17851,1.60204E-9,0,18563,2.83147E-7
2012-08-25 20:35:31.0,487,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:35:33.0,537,0,17851,1.60204E-9,0,18579,2.88393E-7
2012-08-25 20:35:35.0,583,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:35:37.0,633,0,17843,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:35:39.0,680,0,17843,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:35:41.0,727,0,17843,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:35:43.0,777,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:35:45.0,823,0,17867,3.83096E-9,0,18563,2.83147E-7
2012-08-25 20:35:47.0,873,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:35:49.0,920,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:35:51.0,967,0,17875,4.94542E-9,0,18571,2.8577E-7
2012-08-25 20:35:54.0,17,0,17875,4.94542E-9,0,18571,2.8577E-7
2012-08-25 20:35:56.0,63,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:35:58.0,113,0,17859,2.7165E-9,0,18579,2.88393E-7
2012-08-25 20:36:00.0,160,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:36:02.0,207,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:36:04.0,257,0,17867,3.83096E-9,0,18571,2.8577E-7
2012-08-25 20:36:06.0,303,0,17875,4.94542E-9,0,18563,2.83147E-7
2012-08-25 20:36:08.0,353,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:36:10.0,400,0,17843,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:36:12.0,447,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:36:14.0,497,0,17843,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:36:16.0,543,0,17859,2.7165E-9,0,18563,2.83147E-7
2012-08-25 20:36:18.0,593,0,17843,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:36:20.0,640,0,17843,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:36:22.0,687,0,17859,2.7165E-9,0,18571,2.8577E-7
2012-08-25 20:36:24.0,737,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:36:26.0,783,0,17851,1.60204E-9,0,18579,2.88393E-7
2012-08-25 20:36:28.0,833,0,17843,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:30.0,880,0,17843,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:32.0,927,0,17843,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:34.0,977,0,17835,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:37.0,23,0,17843,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:39.0,70,0,17843,1.0E-9,0,18603,2.96263E-7
2012-08-25 20:36:41.0,120,0,17843,1.0E-9,0,18603,2.96263E-7
2012-08-25 20:36:43.0,167,0,17843,1.0E-9,0,18603,2.96263E-7
2012-08-25 20:36:45.0,217,0,17843,1.0E-9,0,18619,3.01509E-7
2012-08-25 20:36:47.0,263,0,17851,1.60204E-9,0,18595,2.9364E-7
2012-08-25 20:36:49.0,310,0,17851,1.60204E-9,0,18595,2.9364E-7
2012-08-25 20:36:51.0,360,0,17843,1.0E-9,0,18603,2.96263E-7
2012-08-25 20:36:53.0,407,0,17843,1.0E-9,0,18587,2.91016E-7
2012-08-25 20:36:55.0,457,0,17843,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:36:57.0,503,0,17851,1.60204E-9,0,18587,2.91016E-7
2012-08-25 20:36:59.0,550,0,17843,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:37:01.0,600,0,17835,1.0E-9,0,18595,2.9364E-7
2012-08-25 20:37:03.0,647,0,17827,1.0E-9,0,18587,2.91016E-7
2012-08-25 20:37:05.0,697,0,17827,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:37:07.0,743,0,17827,1.0E-9,0,18587,2.91016E-7
2012-08-25 20:37:09.0,790,0,17835,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:37:11.0,840,0,17835,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:37:13.0,887,0,17835,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:15.0,937,0,17827,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:37:17.0,983,0,17835,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:37:20.0,30,0,17835,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:22.0,80,0,17835,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:24.0,127,0,17827,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:26.0,177,0,17827,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:28.0,223,0,17827,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:30.0,270,0,17827,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:37:32.0,320,0,17843,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:34.0,367,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:37:36.0,417,0,17851,1.60204E-9,0,18555,2.80523E-7
2012-08-25 20:37:38.0,463,0,17851,1.60204E-9,0,18563,2.83147E-7
2012-08-25 20:37:40.0,510,0,17851,1.60204E-9,0,18563,2.83147E-7
2012-08-25 20:37:42.0,560,0,17843,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:37:44.0,607,0,17859,2.7165E-9,0,18563,2.83147E-7
2012-08-25 20:37:46.0,657,0,17851,1.60204E-9,0,18563,2.83147E-7
2012-08-25 20:37:48.0,703,0,17843,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:37:50.0,750,0,17851,1.60204E-9,0,18563,2.83147E-7
2012-08-25 20:37:52.0,800,0,17843,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:37:54.0,847,0,17851,1.60204E-9,0,18579,2.88393E-7
2012-08-25 20:37:56.0,897,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:37:58.0,943,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:38:00.0,990,0,17859,2.7165E-9,0,18587,2.91016E-7
2012-08-25 20:38:03.0,40,0,17859,2.7165E-9,0,18579,2.88393E-7
2012-08-25 20:38:05.0,87,0,17851,1.60204E-9,0,18587,2.91016E-7
2012-08-25 20:38:07.0,137,0,17851,1.60204E-9,0,18571,2.8577E-7
2012-08-25 20:38:09.0,183,0,17851,1.60204E-9,0,18579,2.88393E-7
2012-08-25 20:38:11.0,230,0,17827,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:13.0,277,0,17835,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:15.0,327,0,17835,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:17.0,373,0,17827,1.0E-9,0,18587,2.91016E-7
2012-08-25 20:38:19.0,423,0,17827,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:38:21.0,470,0,17835,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:23.0,517,0,17835,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:25.0,567,0,17827,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:27.0,613,0,17827,1.0E-9,0,18563,2.83147E-7
2012-08-25 20:38:29.0,663,0,17827,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:38:31.0,710,0,17827,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:33.0,757,0,17827,1.0E-9,0,18579,2.88393E-7
2012-08-25 20:38:35.0,807,0,17827,1.0E-9,0,18571,2.8577E-7
2012-08-25 20:38:37.0,853,0,17835,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:39.0,903,0,17827,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:41.0,950,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:43.0,997,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:46.0,47,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:48.0,93,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:50.0,143,0,17835,1.0E-9,0,18547,2.779E-7
2012-08-25 20:38:52.0,190,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:38:54.0,237,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:38:56.0,287,0,17851,1.60204E-9,0,18539,2.75277E-7
2012-08-25 20:38:58.0,333,0,17843,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:39:00.0,383,0,17843,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:02.0,430,0,17835,1.0E-9,0,18555,2.80523E-7
2012-08-25 20:39:04.0,477,0,17835,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:06.0,527,0,17843,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:08.0,573,0,17835,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:10.0,623,0,17843,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:12.0,670,0,17835,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:14.0,717,0,17843,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:16.0,767,0,17835,1.0E-9,0,18547,2.779E-7
2012-08-25 20:39:18.0,813,0,17843,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:20.0,860,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:22.0,910,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:24.0,957,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:27.0,7,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:29.0,53,0,17843,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:31.0,100,0,17843,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:33.0,150,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:35.0,197,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:37.0,247,0,17827,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:39.0,293,0,17819,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:41.0,340,0,17819,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:43.0,390,0,17819,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:45.0,437,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:47.0,487,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:49.0,533,0,17835,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:39:51.0,580,0,17835,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:39:53.0,630,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:55.0,677,0,17835,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:39:57.0,727,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:39:59.0,773,0,17843,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:01.0,820,0,17827,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:03.0,870,0,17835,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:40:05.0,917,0,17843,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:40:07.0,967,0,17835,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:10.0,13,0,17827,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:40:12.0,60,0,17835,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:14.0,110,0,17843,1.0E-9,0,18531,2.72654E-7
2012-08-25 20:40:16.0,157,0,17835,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:18.0,207,0,17835,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:20.0,253,0,17827,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:22.0,300,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:24.0,350,0,17827,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:26.0,397,0,17819,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:28.0,447,0,17827,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:30.0,493,0,17811,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:32.0,540,0,17819,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:34.0,590,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:36.0,637,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:38.0,687,0,17819,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:40.0,733,0,17819,1.0E-9,0,18539,2.75277E-7
2012-08-25 20:40:42.0,780,0,17819,1.0E-9,0,18523,2.7003E-7
2012-08-25 20:40:44.0,830,0,17811,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:46.0,877,0,17803,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:48.0,927,0,17811,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:50.0,973,0,17811,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:53.0,20,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:40:55.0,67,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:40:57.0,117,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:40:59.0,163,0,17819,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:01.0,213,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:41:03.0,260,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:05.0,307,0,17827,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:41:07.0,357,0,17819,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:41:09.0,403,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:11.0,453,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:13.0,500,0,17835,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:41:15.0,547,0,17827,1.0E-9,0,18515,2.67407E-7
2012-08-25 20:41:17.0,597,0,17835,1.0E-9,0,18499,2.62161E-7
2012-08-25 20:41:19.0,643,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:21.0,693,0,17827,1.0E-9,0,18507,2.64784E-7
2012-08-25 20:41:23.0,740,0,17819,1.0E-9,0,18499,2.62161E-7
2012-08-25 20:41:25.0,787,0,17819,1.0E-9,0,18499,2.62161E-7
2012-08-25 20:41:27.0,837,0,17827,1.0E-9,0,18491,2.59537E-7
2012-08-25 20:41:29.0,883,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:31.0,933,0,17819,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:33.0,980,0,17819,1.0E-9,0,18491,2.59537E-7
2012-08-25 20:41:36.0,27,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:38.0,77,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:40.0,123,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:42.0,173,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:44.0,220,0,17819,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:46.0,267,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:41:48.0,317,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:41:50.0,363,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:52.0,413,0,17819,1.0E-9,0,18491,2.59537E-7
2012-08-25 20:41:54.0,460,0,17811,1.0E-9,0,18491,2.59537E-7
2012-08-25 20:41:56.0,507,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:41:58.0,557,0,17827,1.0E-9,0,18491,2.59537E-7
2012-08-25 20:42:00.0,603,0,17819,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:02.0,653,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:04.0,700,0,17819,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:06.0,747,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:42:08.0,797,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:10.0,843,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:42:12.0,893,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:14.0,940,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:16.0,987,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:42:19.0,37,0,17819,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:21.0,83,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:23.0,133,0,17827,1.0E-9,0,18483,2.56914E-7
2012-08-25 20:42:25.0,180,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:27.0,227,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:29.0,277,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:31.0,323,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:33.0,370,0,17819,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:35.0,420,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:37.0,467,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:39.0,517,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:41.0,563,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:43.0,610,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:45.0,660,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:47.0,707,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:49.0,757,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:51.0,803,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:53.0,850,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:55.0,900,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:42:57.0,947,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:42:59.0,997,0,17827,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:02.0,43,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:04.0,90,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:06.0,140,0,17827,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:43:08.0,187,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:10.0,237,0,17851,1.60204E-9,0,18467,2.51668E-7
2012-08-25 20:43:12.0,283,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:14.0,330,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:16.0,380,0,17859,2.7165E-9,0,18467,2.51668E-7
2012-08-25 20:43:18.0,427,0,17851,1.60204E-9,0,18467,2.51668E-7
2012-08-25 20:43:20.0,477,0,17851,1.60204E-9,0,18467,2.51668E-7
2012-08-25 20:43:22.0,523,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:24.0,570,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:26.0,620,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:28.0,667,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:30.0,717,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:32.0,763,0,17843,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:43:34.0,810,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:36.0,857,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:38.0,907,0,17843,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:43:40.0,953,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:43.0,3,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:43:45.0,50,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:47.0,97,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:49.0,147,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:51.0,193,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:53.0,243,0,17835,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:55.0,290,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:43:57.0,337,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:43:59.0,387,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:01.0,433,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:44:03.0,483,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:44:05.0,530,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:44:07.0,577,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:09.0,627,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:11.0,673,0,17835,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:44:13.0,723,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:15.0,770,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:17.0,817,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:19.0,867,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:21.0,913,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:23.0,963,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:26.0,10,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:28.0,57,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:44:30.0,107,0,17851,1.60204E-9,0,18475,2.54291E-7
2012-08-25 20:44:32.0,153,0,17835,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:44:34.0,203,0,17835,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:44:36.0,250,0,17851,1.60204E-9,0,18459,2.49044E-7
2012-08-25 20:44:38.0,297,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:40.0,347,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:42.0,393,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:44.0,443,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:46.0,490,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:48.0,537,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:50.0,587,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:44:52.0,633,0,17843,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:44:54.0,683,0,17843,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:44:56.0,730,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:44:58.0,777,0,17843,1.0E-9,0,18435,2.41175E-7
2012-08-25 20:45:00.0,827,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:02.0,873,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:45:04.0,923,0,17843,1.0E-9,0,18467,2.51668E-7
2012-08-25 20:45:06.0,970,0,17843,1.0E-9,0,18475,2.54291E-7
2012-08-25 20:45:09.0,17,0,17843,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:45:11.0,67,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:13.0,113,0,17827,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:15.0,160,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:17.0,210,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:19.0,257,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:21.0,307,0,17835,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:45:23.0,353,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:25.0,400,0,17827,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:27.0,450,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:45:29.0,497,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:45:31.0,547,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:45:33.0,593,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:45:35.0,640,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:45:37.0,690,0,17843,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:45:39.0,737,0,17843,1.0E-9,0,18435,2.41175E-7
2012-08-25 20:45:41.0,787,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:45:43.0,833,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:45.0,880,0,17843,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:45:47.0,930,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:49.0,977,0,17827,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:45:52.0,27,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:45:54.0,73,0,17835,1.0E-9,0,18459,2.49044E-7
2012-08-25 20:45:56.0,120,0,17843,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:45:58.0,170,0,17835,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:46:00.0,217,0,17827,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:46:02.0,267,0,17835,1.0E-9,0,18435,2.41175E-7
2012-08-25 20:46:04.0,313,0,17835,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:46:06.0,360,0,17827,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:46:08.0,410,0,17835,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:46:10.0,457,0,17827,1.0E-9,0,18443,2.43798E-7
2012-08-25 20:46:12.0,507,0,17851,1.60204E-9,0,18443,2.43798E-7
2012-08-25 20:46:14.0,553,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:46:16.0,600,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:46:18.0,650,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:46:20.0,697,0,17843,1.0E-9,0,18451,2.46421E-7
2012-08-25 20:46:22.0,747,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:46:24.0,793,0,17851,1.60204E-9,0,18443,2.43798E-7
2012-08-25 20:46:26.0,840,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:46:28.0,890,0,17859,2.7165E-9,0,18443,2.43798E-7
2012-08-25 20:46:30.0,937,0,17859,2.7165E-9,0,18435,2.41175E-7
2012-08-25 20:46:32.0,987,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:46:35.0,33,0,17859,2.7165E-9,0,18451,2.46421E-7
2012-08-25 20:46:37.0,80,0,17851,1.60204E-9,0,18451,2.46421E-7
2012-08-25 20:46:39.0,130,0,17859,2.7165E-9,0,18451,2.46421E-7
